4.322368394700441, 2.0760301630099103, 1.0, wall
4.32573683520063, 2.0850670240848332, 1.0, wall
4.329105275700818, 2.094103885159756, 1.0, wall
4.332473716201006, 2.103140746234679, 1.0, wall
4.335842156701195, 2.112177607309602, 1.0, wall
7.276828914063039, 6.502445975803303, 1.0, wall
4.339210597201383, 2.121214468384525, 1.0, wall
5.482452847089856, 4.625775026460763, 1.0, wall
4.342579037701571, 2.130251329459448, 1.0, wall
1.1310939045374697, 6.562836990679115, 1.0, wall
4.34594747820176, 2.139288190534371, 1.0, wall
4.349315918701948, 2.148325051609294, 1.0, wall
4.3526843592021365, 2.157361912684217, 1.0, wall
4.356052799702325, 2.16639877375914, 1.0, wall
4.359421240202513, 2.175435634834063, 1.0, wall
2.364778378070005, 9.0, 1.0661408363423746, wall
4.362789680702702, 2.184472495908986, 1.0, wall
2.342101652024951, 3.47205793874972, 1.0, wall
4.36615812120289, 2.193509356983909, 1.0, wall
4.369526561703078, 2.2025462180588318, 1.0, wall
4.372895002203267, 2.2115830791337547, 1.0, wall
4.376263442703455, 2.2206199402086777, 1.0, wall
2.3569758437051824, 8.949762791569965, 1.0, wall
1.0, 6.646446565086405, 1.0087684804631516, wall
4.379631883203643, 2.2296568012836007, 1.0, wall
4.383000323703832, 2.2386936623585236, 1.0, wall
1.0254618631279917, 6.663168479967863, 1.0, wall
4.38636876420402, 2.2477305234334466, 1.0, wall
4.3897372047042085, 2.2567673845083696, 1.0, wall
4.393105645204397, 2.2658042455832925, 1.0, wall
4.396474085704585, 2.2748411066582155, 1.0, wall
4.399842526204774, 2.2838779677331384, 1.0, wall
4.403210966704962, 2.2929148288080614, 1.0, wall
4.40657940720515, 2.3019516898829844, 1.0, wall
4.409947847705339, 2.3109885509579073, 1.0, wall
8.531836136427387, 9.0, 2.981466184649635, wall
4.413316288205527, 2.3200254120328303, 1.0, wall
4.416684728705715, 2.3290622731077533, 1.0, wall
1.1527711787679502, 6.746778054375154, 1.0, wall
4.420053169205904, 2.3380991341826762, 1.0, wall
4.423421609706092, 2.347135995257599, 1.0, wall
4.4267900502062805, 2.356172856332522, 1.0, wall
2.733794412100975, 3.337410667982332, 1.4231356221668396, ball
4.452251004619958, 2.3524051894344282, 1.0, wall
1.254618631279917, 6.813665713900987, 1.0, wall
4.601989296978315, 2.353532177702945, 1.0, wall
5.745701553679272, 5.202878550956482, 1.0, wall
1.3310042206638921, 6.863831458545361, 1.0, wall
7.2292283113050635, 1.0, 2.3391184869931796, wall
2.3101606375162476, 8.648339540989754, 1.0, wall
2.3136405404402063, 8.654846305745584, 0.9999946942055178, ball
1.3686931342722088, 6.872528674863128, 1.0, wall
4.733010302791878, 2.3545182924378976, 1.0, wall
3.340000014037174, 5.921520095380144, 1.0, wall
1.3746451779527846, 6.852770892365948, 1.0, wall
1.3776211997930725, 6.842892001117358, 1.0, wall
8.182708710890317, 8.655243447349816, 2.518524017960654, ball
1.3805972216333604, 6.833013109868768, 1.0, wall
7.757586452327257, 7.325842254354203, 1.0, wall
1.3835732434736483, 6.8231342186201775, 1.0, wall
1.3865492653139362, 6.8132553273715875, 1.0, wall
4.845314022060646, 2.3553635336392853, 1.0, wall
7.763199196283092, 7.314727363673588, 1.0751947994061917, ball
1.389525287154224, 6.803376436122997, 1.0, wall
1.392501308994512, 6.793497544874407, 1.0, wall
1.3954773308347999, 6.783618653625817, 1.0, wall
1.3984533526750877, 6.773739762377227, 1.0, wall
1.4014293745153756, 6.763860871128637, 1.0, wall
4.938900454784619, 2.3560679013071084, 1.0, wall
1.4044053963556635, 6.753981979880047, 1.0, wall
1.4073814181959514, 6.744103088631457, 1.0, wall
1.4103574400362393, 6.734224197382867, 1.0, wall
1.4133334618765272, 6.724345306134277, 1.0, wall
1.4082054518039695, 6.728299037205781, 0.9990756673876754, ball
5.013769600963798, 2.356631395441367, 1.0, wall
8.30288098994768, 5.045609823675357, 1.0, wall
1.404752047049197, 6.723377278127599, 1.0, wall
